h1,h2,h3,h4,u1,u2
9.798134084617073,10.18817842939475,0.7269874184121391,0.9345202298409709,3.347764253616333,2.435854196548462
9.80039607548372,10.185904113343923,0.7290544342211802,0.9373341418051134,3.3445205688476562,2.4330031871795654
9.802640827777608,10.183628192185214,0.7310957380566162,0.9401265347597396,3.3413031101226807,2.4304733276367188
9.804868504299,10.181352902652348,0.7331133003125528,0.9428976333027991,3.3381240367889404,2.4283158779144287
9.807079354695457,10.17908065081593,0.7351092077462783,0.9456476881929358,3.3349921703338623,2.426558017730713
9.809273692165082,10.176813904141827,0.7370855806492614,0.9483769673239197,3.331913471221924,2.4252097606658936
9.811451873627309,10.174555133065581,0.739044528215218,0.9510857482247579,3.3288915157318115,2.424271821975708
9.81361428162399,10.17230672265715,0.7409880813782775,0.9537743113346672,3.325927734375,2.4237308502197266
9.815761301848225,10.170070872387242,0.7429181169581787,0.9564429318165735,3.3230209350585938,2.4235575199127197
9.817893306179467,10.167849585838884,0.7448363507542013,0.9590918736363688,3.3201680183410645,2.4237208366394043
9.820010659530636,10.165644606496047,0.7467442895993861,0.9617213925973465,3.3173668384552,2.4241795539855957
9.822113688667917,10.163457392561389,0.748643213383999,0.9643317252199051,3.3146116733551025,2.4248883724212646
9.824202676782658,10.161289112727076,0.7505341731596622,0.9669230873415174,3.311896324157715,2.4258012771606445
9.826277877919441,10.159140619482699,0.7524179721302872,0.9694956801646833,3.3092164993286133,2.426867961883545
9.82833949752321,10.157012488374374,0.754295196960019,0.9720496836265542,3.306565761566162,2.428044319152832
9.830387693082672,10.15490499728685,0.7561662032279216,0.9745852572376247,3.3039379119873047,2.4292829036712646
9.832422584611933,10.152818186624172,0.758031162581597,0.9771025446378916,3.301328182220459,2.4305458068847656
9.834444271381498,10.15075189846896,0.7598900936030608,0.979601680367065,3.298733949661255,2.4318013191223145
9.836452797219913,10.148705728862051,0.7617428262901015,0.9820827772550923,3.2961485385894775,2.4330101013183594
9.838448189093969,10.14667914482388,0.7635890922704192,0.9845459414020818,3.293570041656494,2.4341514110565186
9.840430436661894,10.144671466510298,0.7654285117383229,0.9869912647685984,3.290994167327881,2.435201644897461
9.842399527358381,10.142681930230063,0.7672606420857238,0.989418838635856,3.2884209156036377,2.4361472129821777
9.844355430127013,10.140709706511183,0.7690849919870955,0.9918287476599256,3.285848379135132,2.4369773864746094
9.846298109046712,10.138753946575257,0.7709010570711038,0.9942210751140668,3.283276319503784,2.4376888275146484
9.848227531209055,10.13681380930692,0.7727083405294263,0.9965959058771157,3.280705451965332,2.4382824897766113
9.850143668758864,10.13488846274317,0.774506354196634,0.998953327176992,3.278136730194092,2.4387595653533936
9.852046504907149,10.13297713797867,0.7762946595588571,1.0012934308198382,3.275571823120117,2.4391298294067383
9.853936022330563,10.13107910813473,0.7780728514515036,1.0036163087115118,3.2730109691619873,2.4393997192382812
9.855812237136952,10.129193754195523,0.7798406080410464,1.0059220655159213,3.270458459854126,2.4395861625671387
9.857675177511151,10.127320522987768,0.7815976583381813,1.008210810422717,3.267915964126587,2.439699411392212
9.85952487608329,10.125458927111742,0.7833437818686528,1.0104826541577057,3.2653841972351074,2.4397497177124023
9.861361398033704,10.123608588290056,0.7850788414372405,1.0127377194026368,3.2628672122955322,2.4397542476654053
9.863184815762798,10.121769198337365,0.7868027529308212,1.0149761310776255,3.2603659629821777,2.4397239685058594
9.864995225093576,10.119940547530721,0.7885155066607621,1.017198022292363,3.257883310317993,2.4396743774414062
9.866792735775455,10.118122485577514,0.7902171372270705,1.0194035305979265,3.2554209232330322,2.439614772796631
9.868577471736307,10.11631495000755,0.7919077449206244,1.0215927979748773,3.2529804706573486,2.439558982849121
9.87034957146767,10.11451791965151,0.7935874599416384,1.023765970821393,3.250563621520996,2.4395134449005127
9.872109168333226,10.11273140861132,0.7952564376529193,1.0259231924983123,3.2481696605682373,2.439483642578125
9.873856418517743,10.110955503638397,0.7969148869529943,1.0280646137667138,3.2458012104034424,2.439481019973755
9.87559148146781,10.109190293681472,0.7985630163192201,1.0301903853212144,3.2434585094451904,2.4395058155059814
9.877314521860031,10.1074358938394,0.8002010520747888,1.0323006585397825,3.2411420345306396,2.4395620822906494
9.879025693817054,10.105692404891906,0.80182920747774,1.0343955795317235,3.2388503551483154,2.4396474361419678
9.88072516068454,10.103959946238302,0.8034477079134044,1.0364752966063058,3.236584424972534,2.4397647380828857
9.882413081189021,10.10223864090232,0.8050567794163304,1.0385399550589276,3.2343435287475586,2.4399144649505615
9.88408960944227,10.100528588554898,0.8066566281362565,1.0405896971876119,3.2321269512176514,2.4400928020477295
9.88575489084771,10.09882986702441,0.8082474416114057,1.0426246608206646,3.229933500289917,2.440296173095703
9.887409065962203,10.097142532301937,0.8098293888920618,1.044644980827132,3.227762460708618,2.440521001815796
9.889052270382717,10.095466633528195,0.811402632072703,1.0466507891326353,3.2256131172180176,2.4407660961151123
9.890684628751288,10.093802174049666,0.8129672966754425,1.0486422125020707,3.2234840393066406,2.4410240650177
9.892306252556185,10.092149130919777,0.8145234867167422,1.0506193718193484,3.2213735580444336,2.4412906169891357
9.893917265819631,10.090507486353824,0.816071308807207,1.0525823917901176,3.219283103942871,2.4415664672851562
9.89551777134514,10.088877170825876,0.8176108287816528,1.0545313882776157,3.217210054397583,2.441843271255493
9.897107872331132,10.087258118505225,0.8191421141737815,1.0564664765279348,3.2151544094085693,2.4421215057373047
9.898687644589888,10.085650202850436,0.8206651851457903,1.0583877607556702,3.2131128311157227,2.4423913955688477
9.900257179965939,10.084053314512396,0.8221800741174831,1.0602953505646986,3.211087226867676,2.442655563354492
9.901816558593614,10.082467335871653,0.8236868062954432,1.062189350510526,3.209076166152954,2.4429125785827637
9.903365854825498,10.08089213204065,0.8251853928740459,1.064069862355945,3.2070789337158203,2.443159580230713
9.904905131199486,10.079327535895619,0.8266758197142544,1.0659369828520453,3.2050940990448,2.4433913230895996
9.906434458149953,10.07777341548489,0.8281580988471006,1.0677908112036705,3.203122615814209,2.443613290786743
9.907953910184272,10.076229641045108,0.8296322432113952,1.0696314475744824,3.201164960861206,2.4438257217407227
9.909463536106854,10.074696040072203,0.8310982324198786,1.0714589819216493,3.1992180347442627,2.444021701812744
9.910963406493964,10.073172497669637,0.8325560894135715,1.0732735119012604,3.197284460067749,2.4442102909088135
9.912453586132829,10.071658872639652,0.8340058163000202,1.0750751324214478,3.1953635215759277,2.444387197494507
9.913934129932219,10.070155030449158,0.8354474195855034,1.0768639341670925,3.1934540271759033,2.4445533752441406
9.915405106783627,10.068660861173466,0.8368809238415977,1.0786400125504296,3.1915576457977295,2.4447126388549805
9.916866571857962,10.06717625402239,0.8383063521988546,1.0804034572754058,3.1896727085113525,2.4448647499084473
9.918318596391776,10.065701119780504,0.8397237434726773,1.0821543635267512,3.1878011226654053,2.4450130462646484
9.919761230040999,10.064235339881286,0.8411331132750235,1.0838928178098464,3.1859402656555176,2.445152759552002
9.921194534517355,10.062778830803524,0.8425345032218593,1.0856189106395548,3.184091567993164,2.445289373397827
9.922618591663623,10.061331547035628,0.8439279830577977,1.087332739504772,3.1822574138641357,2.4454288482666016
9.92403345198183,10.059893395691,0.8453135854491967,1.0890343894923888,3.180433988571167,2.445563554763794
9.925439188050463,10.058464323376445,0.8466913723915942,1.0907239534331554,3.178623914718628,2.445699691772461
9.926835870844172,10.05704428621866,0.8480614122126335,1.0924015229430177,3.1768269538879395,2.445838689804077
9.928223557863747,10.055633227381955,0.849423762420943,1.0940671839642215,3.175041437149048,2.4459784030914307
9.929602314924823,10.054231084548489,0.8507784754797062,1.0957210249765,3.1732683181762695,2.446117877960205
9.930972210155506,10.052837828869176,0.8521256285058455,1.097363134756815,3.1715078353881836,2.4462623596191406
9.932333314140044,10.051453424486668,0.8534652923151986,1.0989936023804758,3.169760227203369,2.446410655975342
9.93368569193418,10.050077810572207,0.8547975177714732,1.100612514244971,3.168024778366089,2.446558713912964
9.935029410890673,10.04871096124715,0.8561223815500961,1.1022199570594637,3.166301727294922,2.446712017059326
9.9363645348553,10.047352827133468,0.8574399414845415,1.103816015612795,3.16459059715271,2.446866750717163
9.937691126041157,10.046003360832357,0.8587502560802261,1.105400773527089,3.162891149520874,2.4470231533050537
9.939009249003176,10.044662515417826,0.8600533833716154,1.1069743147527873,3.161203622817993,2.447181224822998
9.940318954750312,10.04333023694755,0.861349375222222,1.1085367176149001,3.1595263481140137,2.4473397731781006
9.941620308517946,10.042006480921831,0.8626382899151047,1.1100880652564256,3.1578609943389893,2.447500228881836
9.942913377870415,10.04069120330264,0.8639201852700158,1.1116284411563027,3.156207799911499,2.447662591934204
9.944198220783036,10.039384347034334,0.8651951083792403,1.1131579246641692,3.1545655727386475,2.447824716567993
9.945474889562108,10.038085866003652,0.8664631139304482,1.114676592506295,3.1529335975646973,2.447988271713257
9.946743446777736,10.036795698058318,0.8677242436246263,1.1161845247516846,3.151313066482544,2.448150634765625
9.948003955241209,10.03551379349155,0.868978547935356,1.1176818010797755,3.1497039794921875,2.4483137130737305
9.949256464161955,10.03424008656962,0.8702260643785729,1.1191684955734507,3.148104667663574,2.448474884033203
9.950501024970677,10.032974519490313,0.8714668358484242,1.1206446826961334,3.146515369415283,2.4486353397369385
9.951737693331072,10.031717033387471,0.872700903740449,1.1221104380363234,3.1449365615844727,2.4487948417663574
9.95296652713687,10.030467560847068,0.8739283022571955,1.1235658375607132,3.1433684825897217,2.4489519596099854
9.95418757653894,10.029226033405537,0.8751490641580271,1.1250109538928224,3.141810178756714,2.449106454849243
9.955400897842866,10.027992401005445,0.8763632356022639,1.1264458615372104,3.1402623653411865,2.44926118850708
9.956606551592177,10.02676661700239,0.877570864660161,1.1278706361297037,3.138725519180298,2.4494166374206543
9.95780457676786,10.02554860521699,0.8787719762009806,1.1292853447586517,3.1371970176696777,2.449568033218384
9.958995028398029,10.024338306363017,0.8799666074046931,1.1306900601401195,3.135678768157959,2.4497179985046387
9.960177961723216,10.023135664567754,0.8811547974204582,1.1320848546439202,3.1341707706451416,2.449867010116577
9.961353420297412,10.021940616882068,0.882336579369217,1.1334697958304656,3.132671594619751,2.4500138759613037
9.9625214677288,10.020753135201888,0.8835120123292314,1.1348449583790177,3.131183624267578,2.4501640796661377
9.963682152070882,10.019573157361739,0.8846811286961465,1.1362104106650488,3.1297049522399902,2.4503121376037598
9.964835521567865,10.018400621596514,0.8858439605870676,1.1375662207394783,3.1282355785369873,2.45045804977417
9.965981634575618,10.017235490499548,0.8870005580995219,1.1389124600527636,3.126776695251465,2.450605630874634
9.96712053384686,10.01607768810574,0.8881509412833369,1.1402491937675678,3.12532639503479,2.4507486820220947
9.968252270196418,10.014927165808034,0.889295150525328,1.1415764897150615,3.1238856315612793,2.4508914947509766
9.969376892682853,10.013783882863585,0.8904332315961568,1.1428944146647462,3.1224541664123535,2.451035261154175
9.970494454596848,10.012647795895848,0.8915652276325767,1.144203036562558,3.121032476425171,2.4511795043945312
9.971604999542837,10.011518845422902,0.8926911688854435,1.145502419317559,3.119619369506836,2.451321601867676
9.97270857130253,10.01039698132009,0.893811092194679,1.1467926265395947,3.1182148456573486,2.451462984085083
9.973805219827161,10.009282147830447,0.8949250295412065,1.148073723774498,3.1168196201324463,2.4516026973724365
9.974894989287511,10.0081742985534,0.8960330194870203,1.149345774032227,3.1154329776763916,2.451742172241211
9.975977939955332,10.007073402412907,0.8971351117012613,1.150608845984783,3.1140568256378174,2.4518837928771973
9.977054110527558,10.005979398731098,0.8982313326654531,1.151862999804547,3.1126885414123535,2.4520227909088135
9.97812355176816,10.004892243657384,0.8993217211833353,1.1531082998499804,3.1113295555114746,2.4521617889404297
9.979186302740692,10.003811886200761,0.9004063100528249,1.1543448057195436,3.109978437423706,2.4522995948791504
9.980242416595274,10.002738292181254,0.9014851443587609,1.1555725819463145,3.1086368560791016,2.4524388313293457
9.981291932827526,10.001671415772284,0.9025582597222181,1.156791687560518,3.1073031425476074,2.452577590942383
9.982334899078895,10.000611202489129,0.903625684639666,1.1580021842981958,3.10597825050354,2.452714443206787
9.983371357185211,9.999557613169735,0.9046874587821727,1.159204131382084,3.104661464691162,2.4528517723083496
9.984401351191405,9.998510608969761,0.905743621520345,1.1603975885090687,3.1033530235290527,2.4529895782470703
9.985424929329573,9.997470151362972,0.9067942119271942,1.161582616593724,3.10205340385437,2.453127861022949
9.98644213805423,9.996436200646793,0.9078392676399638,1.1627592755318683,3.100762367248535,2.4532663822174072
9.987453016081474,9.995408703958592,0.9088788157416245,1.1639276219723007,3.0994789600372314,2.4534029960632324
9.988457604263743,9.994387608757417,0.909912883093101,1.1650877130511668,3.098203420639038,2.453537702560425
9.9894559535232,9.99337288678557,0.9109415145915022,1.1662396093683214,3.0969369411468506,2.45367431640625
9.99044810310595,9.992364493615796,0.9119647422577688,1.1673833667881153,3.0956780910491943,2.453810214996338
9.991434098389522,9.991362383628953,0.9129825967235139,1.1685190431563985,3.0944275856018066,2.4539451599121094
9.992413978953923,9.99036651750974,0.9139951129451097,1.1696466938282615,3.09318470954895,2.454080104827881
9.99338779251033,9.989376853243503,0.9150023233331405,1.1707663768881635,3.0919504165649414,2.454214572906494
9.99435556906795,9.988393347626317,0.9160042589092734,1.171878143464737,3.0907225608825684,2.45434832572937
9.995317358668329,9.98741596073301,0.9170009527382968,1.1729820518989136,3.089503526687622,2.454481840133667
9.99627319563389,9.986444649948313,0.9179924353529757,1.1740781543207932,3.0882914066314697,2.4546146392822266
9.997223126367865,9.98547939091275,0.9189787507438038,1.1751665070934492,3.087087631225586,2.454749584197998
9.998167189562523,9.984520137080212,0.9199599254739028,1.1762471633551532,3.0858912467956543,2.454883098602295
9.999105424049203,9.983566849684484,0.9209359916021093,1.1773201760091339,3.084702253341675,2.4550163745880127
10.000037860890169,9.982619470771763,0.9219069661135098,1.1783855947479247,3.083519697189331,2.455146312713623
10.000964541166953,9.981677972631914,0.9228728886615257,1.1794434727645835,3.0823447704315186,2.455277681350708
10.001885510139976,9.980742314343322,0.9238337883469245,1.1804938645077405,3.0811779499053955,2.4554083347320557
10.002800799315096,9.979812450778633,0.9247896906263849,1.1815368189789393,3.080017566680908,2.4555375576019287
10.00371044430953,9.978888340077372,0.925740623039545,1.182572386451938,3.078864097595215,2.4556658267974854
10.004614478901532,9.977969942148261,0.9266866140565394,1.183600616235827,3.0777173042297363,2.4557933807373047
10.00551294297773,9.977057217165287,0.9276276919322843,1.184621559656449,3.07657790184021,2.4559202194213867
10.006405872596149,9.976150130066738,0.9285638881314602,1.1856352663281802,3.0754454135894775,2.4560470581054688
10.007293307950373,9.97524864305458,0.9294952316054979,1.186641787138042,3.0743203163146973,2.4561734199523926
10.008175285407502,9.974352733572653,0.9304217624999945,1.1876411712644817,3.073202133178711,2.456301689147949
10.009051847503613,9.973462361334349,0.93134350698817,1.1886334699057626,3.072091579437256,2.4564290046691895
10.009923023002358,9.972577490814967,0.932260494468044,1.1896187288301463,3.0709869861602783,2.4565560817718506
10.01078885274038,9.971698092723075,0.9331727586853344,1.1905969980722277,3.069889783859253,2.456683874130249
10.011649371766987,9.970824126036781,0.9340803240168243,1.1915683252192777,3.0687992572784424,2.456810474395752
10.012504613268955,9.969955546994345,0.934983212371543,1.1925327569093167,3.0677151679992676,2.456935405731201
10.013354612528575,9.96909232406928,0.9358814546157402,1.193490340323751,3.0666377544403076,2.4570605754852295
10.01419940498654,9.968234418488104,0.9367750756884207,1.1944411224416642,3.0655670166015625,2.4571847915649414
10.015039026206626,9.967381805204045,0.9376641106104492,1.1953851500411123,3.0645029544830322,2.457310199737549
10.015873500024359,9.966534442927298,0.938548581606611,1.1963224652345248,3.063444137573242,2.4574341773986816
10.016702858341311,9.965692281615777,0.9394285038855037,1.1972531129292106,3.062391519546509,2.4575552940368652
10.01752714305444,9.964855295442105,0.9403039107828116,1.1981771415621074,3.0613462924957275,2.4576773643493652
10.018346382324857,9.964023452824232,0.9411748308367309,1.1990945941558289,3.0603067874908447,2.4577994346618652
10.019160606452472,9.963196714915028,0.9420412866753977,1.2000055142932087,3.0592732429504395,2.4579203128814697
10.01996986173125,9.962375061071524,0.9429033144487393,1.2009099513259744,3.0582475662231445,2.458042860031128
10.020774174771507,9.96155846489138,0.943760945494754,1.2018079469568421,3.057227373123169,2.4581661224365234
10.02157358227888,9.960746889699344,0.9446142029449858,1.2026995464322567,3.056213855743408,2.4582884311676025
10.022368107170385,9.959940294562642,0.945463106336567,1.2035847895983622,3.0552053451538086,2.458409070968628
10.023157782395636,9.959138655242349,0.9463076876075415,1.2044637198526629,3.0542030334472656,2.4585306644439697
10.023942639081165,9.958341926745668,0.9471479625006697,1.205336379665831,3.0532066822052,2.4586498737335205
10.024722710409291,9.957550091270235,0.9479839671695837,1.2062028120741273,3.0522165298461914,2.458770990371704
10.02549802776212,9.956763108752009,0.94881572040838,1.2070630591891982,3.05123233795166,2.458890438079834
10.026268618639204,9.955980943845542,0.9496432442903908,1.2079171614575333,3.0502536296844482,2.4590089321136475
10.02703451462223,9.955203562916546,0.9504665618677266,1.2087651606441354,3.049280881881714,2.4591267108917236
10.027795747403294,9.954430937039195,0.95128569944812,1.2096070983395903,3.048314094543457,2.4592444896698
10.028552354757482,9.953663058462432,0.952100699127696,1.21044301819406,3.047353982925415,2.4593656063079834
10.029304368713452,9.952899894165899,0.9529115833295105,1.2112729614444406,3.0463998317718506,2.4594860076904297
10.03005181148014,9.952141403853258,0.9537183686094247,1.2120969654348148,3.045450448989868,2.459604501724243
10.030794709323828,9.95138754743478,0.9545210713953174,1.2129150688410006,3.044506311416626,2.459721088409424
10.031533094544669,9.950638307494984,0.9553197251032645,1.2137273124104802,3.0435681343078613,2.459839344024658
10.032266995639038,9.94989364284675,0.9561143446692207,1.214533735233804,3.042635440826416,2.4599554538726807
10.03299644712379,9.949153534979303,0.9569049620268057,1.2153343784724795,3.0417089462280273,2.4600729942321777
10.033721477713796,9.948417950597728,0.9576915974850085,1.2161292808860624,3.040787935256958,2.4601895809173584
10.034442110265012,9.947686870086256,0.9584742814744815,1.2169184788411345,3.0398716926574707,2.4603073596954346
10.035158377721212,9.946960257530908,0.9592530316698259,1.2177020122747333,3.038961410522461,2.460423707962036
10.03587030714379,9.946238084713356,0.9600278713192845,1.2184799187274382,3.0380563735961914,2.4605398178100586
10.036577919753777,9.94552031312159,0.9607988155211338,1.2192522333523,3.037155866622925,2.4606540203094482
10.037281244788925,9.944806923905247,0.961565894090865,1.2200189941339117,3.0362608432769775,2.4607694149017334
10.03798031758862,9.944097892402176,0.9623291320801887,1.2207802411343183,3.035372018814087,2.4608850479125977
10.038675165661484,9.943393203128453,0.9630885612148128,1.2215360112757516,3.0344884395599365,2.4610023498535156
10.039365812706711,9.942692824296715,0.9638442004596239,1.2222863398408124,3.033609628677368,2.461118698120117
10.040052284501845,9.941996718313353,0.9645960640791869,1.2230312627115898,3.032735824584961,2.461233139038086
10.040734604902209,9.941304855265702,0.9653441719340132,1.2237708148792175,3.0318667888641357,2.4613468647003174
10.041412803815323,9.940617199430848,0.9660885391798653,1.2245050334246206,3.03100323677063,2.461458921432495
10.042086907238772,9.939933725763277,0.966829188846036,1.2252339537898107,3.030144691467285,2.461570978164673
10.042756941281466,9.9392544138851,0.967566147226687,1.2259576112726693,3.0292911529541016,2.461683750152588
10.043422926227203,9.938579225615904,0.9682994267475454,1.2266760387948268,3.028441905975342,2.461794376373291
10.04408489035929,9.937908137932732,0.9690290511475319,1.2273892721206183,3.0275979042053223,2.4619052410125732
10.044742862071292,9.937241135473137,0.9697550497094888,1.2280973468699963,3.026759147644043,2.46201753616333
10.045396863943578,9.936578182071019,0.9704774355498836,1.2288002962864013,3.0259249210357666,2.462127923965454
10.046046922585228,9.935919270193615,0.9711962433644968,1.2294981549670754,3.0250957012176514,2.4622409343719482
10.04669306081025,9.935264371490517,0.9719114916526264,1.230190955881272,3.024271011352539,2.462353229522705
10.047335303506102,9.93461344879419,0.9726231919378366,1.2308787326092658,3.023451089859009,2.46246337890625
10.047973673620309,9.933966481591554,0.9733313682050557,1.2315615178518244,3.0226356983184814,2.462574005126953
10.048608196204256,9.933323439043546,0.9740360362918424,1.2322393449222302,3.021825075149536,2.4626834392547607
10.049238900347587,9.932684294975637,0.9747372153451387,1.2329122484886799,3.021019697189331,2.46279239654541
10.049865805295754,9.932049038359514,0.9754349357897564,1.2335802593595417,3.0202183723449707,2.4629032611846924
10.050488940379621,9.931417644826395,0.9761292175855019,1.23424341194046,3.0194222927093506,2.4630138874053955
10.05110833302872,9.930790093169483,0.9768200828380973,1.2349017397559487,3.0186312198638916,2.4631247520446777
10.051723998862334,9.930166350360972,0.9775075443772683,1.2355552717312128,3.017843723297119,2.4632339477539062
10.052335957536085,9.929546386525939,0.9781916172197916,1.2362040381632253,3.0170602798461914,2.4633419513702393
10.052944240686307,9.92893018542601,0.9788723265443491,1.2368480736933432,3.016282320022583,2.4634509086608887
10.05354886814822,9.928317717501272,0.9795496870960541,1.2374874083603733,3.0155084133148193,2.4635586738586426
10.054149861811155,9.927708953348489,0.9802237135150248,1.238122072827332,3.0147387981414795,2.463665246963501
10.05474724958373,9.9271038906791,0.9808944408752951,1.2387520998680848,3.013974189758301,2.4637749195098877
10.05534104565047,9.926502486902026,0.9815618732240569,1.2393775169169594,3.0132129192352295,2.463881254196167
10.055931284062027,9.925904737028464,0.9822260430901091,1.2399983587412198,3.0124573707580566,2.4639902114868164
10.056517985119035,9.925310621235734,0.9828869713875213,1.2406146547619759,3.0117058753967285,2.464099407196045
10.05710116723931,9.924720092886167,0.9835446583537844,1.2412264335392285,3.010958194732666,2.4642045497894287
10.057680850813483,9.92413314594792,0.9841991350123289,1.2418337242637567,3.0102145671844482,2.4643120765686035
10.058257054405985,9.923549744560535,0.9848504093712347,1.2424365552664638,3.009474754333496,2.4644172191619873
10.058829804551857,9.922969873986315,0.9854985053479429,1.2430349577431912,3.008739709854126,2.4645233154296875
10.05939911598411,9.92239350914491,0.9861434387183754,1.2436289583016509,3.0080080032348633,2.4646286964416504
10.05996502138081,9.921820629585515,0.9867852285733116,1.2442185901425595,3.00728178024292,2.4647340774536133
10.060527537609616,9.921251215011491,0.9874238938768786,1.2448038803831887,3.006559133529663,2.464839458465576
10.061086681633487,9.920685240765769,0.9880594500445188,1.2453848560335892,3.0058400630950928,2.4649441242218018
10.061642484384052,9.920122701796808,0.9886919272193493,1.245961549207347,3.0051262378692627,2.4650511741638184
10.062194957077649,9.919563554246807,0.9893213256900856,1.2465339844504104,3.004415273666382,2.4651544094085693
10.062744130778036,9.919007796341969,0.9899476776741105,1.2471021936542879,3.003709554672241,2.4652605056762695
10.063290016844665,9.918455388994541,0.9905709866642053,1.247666201144011,3.00300669670105,2.4653635025024414
10.063832646501838,9.917906333696111,0.9911912869231395,1.2482260385913109,3.0023090839385986,2.4654698371887207
10.064372035249963,9.917360590126382,0.991808580555064,1.248781731591211,3.001614809036255,2.4655728340148926
10.06490820256004,9.916818154057385,0.9924228970193735,1.2493333071267971,3.0009243488311768,2.4656782150268555
10.065441166066226,9.916278985429804,0.993034238208466,1.2498807913315462,3.000237464904785,2.465780258178711
